1215,110
1216,123
1217,72
1218,84
1219,47
1220,107
1221,77
1222,53
1223,75
1224,94
1225,79
1226,102
1227,152
1228,130
1229,97
1230,110
1231,90
1232,134
1233,82
1234,95
1235,61
1236,71
1237,58
1238,84
1239,53
1240,86
1241,57
1242,89
1243,50
1244,47
1245,75
1246,82
1247,58
1248,131
1249,170
1251,36
1252,92
1253,105
1254,101
1255,152
1256,86
1257,93
1258,87
1259,75
1260,149
1261,50
1262,112
1263,29
1264,66
1265,62
1266,56
1267,135
1268,114
1269,89
1270,31
1271,76
1272,106
1273,57
1274,72
1275,38
1276,85
1277,116
1278,55
1279,91
1280,86
1281,97
1282,43
1283,101
1284,136
1285,62
1286,116
1287,70
1288,70
1289,121
1290,74
1291,115
1292,73
1293,122
1294,63
1295,48
1296,119
1297,87
1298,131
1299,106
1300,48
1301,137
1302,122
1303,70
1304,120
1305,58
1306,120
1307,59
1308,78
1309,89
1310,105
1312,53
1313,32
1314,79
1315,105
1316,119
1317,30
1318,93
1319,101
1320,47
1322,59
1323,119
1324,112
1325,135
1326,109
1327,55
1328,105
1329,98
1330,116
1331,76
1332,42
1333,96
1334,123
1335,104
1336,70
1337,72
1338,67
1339,71
1340,70
1341,127
1342,121
1343,68
1344,78
1345,34
1346,84
1347,57
1348,108
1349,68
1350,72
1351,122
1352,134
1353,62
1354,55
1355,72
1356,117
1357,71
1358,88
1359,68
1360,166
1361,62
1362,99
1363,97
1364,70
1365,112
1366,25
1367,105
1368,81
1369,67
1370,86
1371,96
1372,89
1373,91
1374,105
1375,101
1376,55
1377,68
1378,38
1379,57
1380,110
1381,116
1382,112
1384,62
1385,82
1387,86
1388,57
1389,131
1390,44
1391,112
1392,89
1393,79
1394,112
1395,84
1396,67
1397,80
1398,84
1399,64
1400,56
1401,104
1402,72
1403,111
1404,75
1405,92
1406,64
1407,81
1408,111
1409,52
1410,133
1411,113
1412,79
1413,121
1414,32
1415,156
1416,25
1417,64
1418,105
1419,49
1420,67
1421,117
1422,69
1423,100
1424,75
1425,67
1426,90
1427,97
1428,68
1429,85
1430,144
1431,95
1432,88
1433,88
1434,82
1435,129
1436,50
1437,78
1438,128
1439,52
1440,78
1441,72
1442,107
1443,96
1444,77
1445,38
1446,129
1449,45
1450,119
1451,78
1452,48
1453,124
1454,60
1455,105
1456,117
1457,109
1458,77
1459,41
1460,72
1461,124
1462,62
1463,80
1464,85
1465,67
1466,53
1467,106
1468,72
1469,92
1470,59
1471,123
1472,42
1473,73
1474,87
1475,80
1476,108
1477,118
1478,57
1479,76
1480,48
1481,59
1482,71
1483,94
1484,81
1485,84
1486,53
1487,37
1488,98
1489,117
1490,135
1491,82
1492,76
1493,70
1494,47
1495,114
1496,61
1497,134
1498,80
1499,83
1500,56
1501,57
1502,44
1503,69
1504,30
1505,57
1506,73
1507,130
1508,51
1509,104
1510,89
1511,140
1512,139
1513,69
1514,127
1515,89
1516,73
1517,65
1518,63
1519,62
1520,57
1521,66
1522,83
1523,80
1525,135
1526,88
1527,86
1528,90
1529,89
1530,107
1531,82
1532,62
1533,89
1534,107
1535,123
1537,129
1538,123
1540,70
1541,82
1542,82
1543,62
1544,147
1545,80
1546,104
1548,136
1549,33
1550,120
1551,128
1552,54
1553,135
1554,62
1555,143
1556,115
1557,63
1558,195
1559,66
1560,74
1561,105
1562,67
1563,41
1565,29
1566,73
1567,59
1568,120
1569,109
1571,72
1572,95
1573,176
1574,120
1575,101
1576,130
1577,98
1578,52
1579,89
1580,118
1581,83
1582,72
1583,75
1584,76
1585,67
1586,100
1587,82
1588,72
1589,33
1590,109
1591,106
1592,104
1593,91
1594,97
1595,29
1596,83
1597,63
1598,59
1599,151
1600,134
1602,49
1603,83
1604,75
1605,87
1606,117
1608,52
1609,144
1610,93
1611,112
1612,162
1613,74
1614,145
1615,105
1616,142
1617,66
1618,160
1619,98
1620,76
1621,108
1622,113
1623,84
1624,88
1625,69
1627,82
1628,52
1629,44
1630,80
1631,86
1632,52
1633,96
1634,93
1635,147
1636,122
1637,117
1638,59
1639,77
1640,52
1641,59
1642,132
1643,123
1644,121
1645,61
1646,102
1647,87
1648,107
1649,83
1650,76
1651,129
1652,198
1653,74
1654,118
1655,93
1656,53
1657,100
1658,41
1659,87
1660,56
1661,84
1662,62
1663,39
1664,113
1665,61
1666,97
1667,113
1668,87
1669,34
1670,106
1671,105
1673,88
1674,99
1675,59
1676,108
1677,81
1678,94
1679,110
1680,130
1681,117
1682,130
1683,105
1684,97
1685,88
1686,115
1687,90
1688,76
1689,92
1690,85
1691,196
1692,66
1693,76
1694,98
1695,77
1696,85
1697,137
1698,80
1699,86
1700,93
1701,92
1702,71
1704,93
1705,188
1706,85
1707,83
1708,86
1709,101
1710,65
1711,132
1713,83
1714,85
1715,29
1718,99
1719,125
1720,59
1721,99
1722,94
1723,65
1724,53
1725,40
1726,114
1727,98
1728,40
1729,88
1730,69
1731,124
1732,65
1733,88
1734,19
1735,85
1736,59
1737,119
1738,35
1739,76
1740,93
1741,113
1743,47
1744,83
1745,138
1746,106
1747,45
1748,55
1749,38
1750,56
1751,25
1752,48
1753,48
1755,42
1756,118
1757,86
1758,76
1759,47
1760,134
1761,137
1762,46
1763,88
1764,45
1765,94
1767,74
1768,136
1769,90
1770,142
1771,110
1772,73
1773,102
1774,110
1775,85
1777,137
1778,88
1779,67
1780,87
1781,49
1782,106
1783,68
1784,58
1785,74
1786,157
1787,73
1788,70
1789,35
1791,78
1792,142
1793,72
1795,105
1796,48
1797,78
1798,28
1799,78
1800,41
1801,82
1803,101
1804,101
1805,89
1806,98
1808,30
1809,126
1810,93
1811,21
1812,82
1813,98
1814,145
1815,123
1816,52
1817,50
1818,124
1819,89
1820,43
1823,96
1824,116
1825,28
1826,107
1827,45
1828,55
1829,97
1830,120
1831,29
1832,57
1833,102
1834,112
1835,100
1836,104
1837,55
1838,107
1839,31
1840,63
1841,120
1843,79
1844,117
1845,74
1846,113
1847,125
1848,48
1849,106
1850,67
1851,67
1852,96
1853,96
1854,119
1855,77
1856,28
1857,75
1858,80
1859,81
1860,97
1861,81
1862,88
1863,86
1864,41
1865,95
1866,118
1867,120
1868,67
1869,91
1870,107
1871,116
1872,116
1873,110
1874,91
1875,120
1876,27
1877,56
1878,109
1879,103
1880,87
1881,69
1882,75
1883,47
1884,73
1886,80
1887,85
1888,114
1889,50
1890,86
1891,77
1892,131
1893,101
1894,62
1895,152
1896,132
1897,82
1898,63
1899,83
1900,85
1901,34
1902,100
1903,104
1905,80
1907,120
1908,61
1909,76
1910,111
1911,97
1912,86
1913,31
1914,85
1915,88
1916,140
1918,130
1919,49
1920,106
1921,70
1922,72
1923,86
1924,65
1925,66
1926,94
1927,59
1928,60
1929,94
1930,135
1931,108
1932,95
1933,59
1934,41
1935,60
1936,85
1937,148
1938,72
1939,68
1940,91
1941,132
1945,105
1946,88
1947,38
1948,107
1949,118
1950,109
1951,121
1952,61
1953,53
1954,129
1956,131
1957,63
1958,56
1959,77
1960,69
1961,144
1962,73
1963,47
1964,67
1965,82
1966,132
1968,75
1969,79
1970,86
1971,69
1972,29
1973,102
1974,119
1975,107
1976,85
1977,74
1978,121
1979,39
1980,58
1981,97
1982,60
1983,73
1984,128
1985,107
1986,55
1987,38
1988,54
1989,55
1990,67
1991,125
1992,72
1993,81
1994,48
1995,47
1996,52
1997,102
1998,81
1999,81
2000,81
2001,84
2002,23
2003,47
2004,50
2005,50
2006,148
2008,82
2009,84
2010,96
2011,125
2012,108
2013,154
2014,185
2015,60
2016,115
2017,85
2018,80
2019,117
2020,101
2021,115
2022,134
2023,87
2024,150
2025,95
2026,98
2028,102
2029,70
2030,106
2031,70
2032,95
2033,39
2034,49
2035,47
2037,145
2038,103
2039,106
2040,108
2041,149
2042,188
2043,132
2044,79
2045,77
2046,86
2047,113
2048,103
2049,114
2050,138
2051,95
2052,123
2053,41
2054,51
2055,49
2056,49
2057,77
2058,53
2059,95
2060,117
2061,50
2062,73
2063,33
2064,106
2065,131
2066,53
2067,37
2068,17
2069,137
2070,101
2071,72
2072,62
2073,113
2074,58
2075,120
2076,122
2077,14
2078,90
2079,127
2080,116
2081,90
2082,102
2083,110
2084,88
2085,114
2086,92
2087,188
2088,128
2089,156
2090,89
2091,65
2092,83
2093,127
2094,77
2095,71
2096,100
2097,117
2098,85
2099,80
2100,58
2102,96
2103,37
2104,52
2105,108
2106,135
2107,70
2108,107
2109,106
2110,53
2111,124
2112,141
2113,100
2114,86
2115,85
2116,31
2117,60
2118,51
2119,69
2120,104
2121,95
2122,122
2123,31
2124,58
2125,71
2126,31
2127,130
2128,52
2129,45
2130,42
2131,25
2132,109
2133,38
2134,84
2135,70
2136,72
2137,170
2138,90
2139,89
2140,66
2141,65
2142,132
2143,76
2144,47
2146,69
2147,75
2148,106
2150,40
2151,61
2152,40
2153,77
2155,71
2156,115
2157,120
2158,95
2160,135
2162,29
2163,69
2164,111
2165,77
2166,108
2167,125
2168,74
2169,116
2170,58
2171,75
2172,50
2173,36
2174,35
2175,35
2176,98
2177,87
2178,103
2179,119
2180,127
2181,44
2182,45
2183,111
2184,80
2185,117
2186,82
2187,46
2188,70
2189,102
2190,186
2192,87
2193,65
2194,107
2195,74
2196,110
2197,130
2198,187
2199,120
2200,190
2201,38
2202,121
2203,117
2204,62
2205,65
2206,107
2207,31
2208,71
2210,47
2284,81
2893,22
2895,110
2901,98
2902,190
2903,144
2904,123
2962,45
2982,97
3002,70
3022,61
3044,67
3048,90
3050,60
3056,93
3069,105
3071,185
3073,177
3077,123
3083,29
3091,59
3093,106
3101,41
3141,97
3142,125
3181,90
3201,113
3221,102
3241,65
3261,79
3281,33
3301,126
3321,47
3361,72
3362,117
3363,89
3381,41
3401,77
3461,36
3481,67
3501,65
3521,40
3541,70
3561,105
3581,25
3601,39
3621,41
3641,29
3661,86
3681,29
3701,107
3721,83
3722,13
3741,52
3761,77
3781,121
4801,40
4821,110
4822,82
4841,87
4842,75
4861,60
4862,23
4881,60
4901,118
4921,66
4941,84
4981,98
4982,78
4983,99
5001,124
5021,155
5022,97
5023,140
5041,106
5042,110
5061,103
5081,69
5101,53
5121,101
5137,39
5145,85
5149,85
5169,43
5173,74
5186,84
6000,132
6020,107
6040,36
6060,21
6080,95
6100,139
6120,98
6220,38
6240,59
6261,128
6280,39
6300,55
6320,76
6340,85
6360,108
6361,29
6381,24
6401,106
6402,63
6421,48
6441,87
6461,59
6481,105
6482,17
6501,104
6521,103
6541,48
6561,112
6562,66
6581,116
6601,40
6641,106
6661,65
6681,71
6701,158
6721,120
6741,152
6761,103
6762,106
6781,125
6801,94
6802,90
6821,106
6841,60
6861,70
6881,116
6882,168
6901,107
6921,42
6941,89
6942,77
6943,69
6961,61
6981,36
7002,172
7003,78
7021,73
7042,52
7043,42
7061,85
7062,94
7101,85
7121,49
7122,100
7123,62
7141,61
7161,64
7181,126
7201,38
7202,94
7203,90
7221,98
7241,98
7242,112
7243,92
7244,129
7281,25
7301,118
8350,96
8389,104
8436,146
8439,145
8494,115
8514,82
8580,103
8598,101
8626,40
8632,94
8874,79
9055,115
9125,157
9135,103
9149,83
9172,112
9175,80
9187,154
9203,73
9450,100
9500,47
9542,93
9565,92
9572,123
9669,63
9673,65
9728,42
9729,49
9748,132
9861,134
9880,117
9960,51
10038,46
10040,45
10117,41
10132,76
10190,58
10201,66
10244,43
10314,117
10326,110
10366,97
10375,61
10389,25
10498,91
10514,91
10527,29
10528,50
10616,35
10617,26
11550,87
15083,173
15089,61
15108,100
15110,128
15295,94
15297,112
15298,111
15391,75
15392,53
15401,40
17788,91
17821,95
17846,67
17850,82
17853,80
17854,49
17861,108
17863,145
17864,140
17866,59
17867,57
17875,89
17877,132
17881,104
17882,135
17887,130
17888,112
17892,85
17895,52
17898,82
17906,154
17916,73
17941,34
17942,105
17943,100
17982,54
18041,141
18061,157
18062,124
18063,105
18101,69
18102,85
18121,66
18141,137
18161,109
18162,72
18181,103
18182,98
18221,59
18241,93
18242,32
18243,116
18261,85
18302,95
18321,94
18361,64
18381,100
18401,121
18421,55
18441,71
18442,98
18461,88
18481,77
18521,68
18541,108
18561,161
18678,126
18841,115
18861,132
18881,89
19140,186
19260,41
19316,85
19381,13
19956,128
19961,104
19964,108
19965,64
19981,92
19982,91
20001,115
20021,104
20041,49
20061,70
20081,47
20101,123
20141,99
20202,95
20221,60
20261,109
20281,96
20301,87
20341,79
20361,84
20381,63
20401,32
20421,111
20461,53
20462,66
20481,72
20501,54
20502,100
20541,123
20581,91
20601,83
20661,135
20681,96
20701,30
20702,88
20721,31
20741,66
20761,64
20781,109
20801,65
20821,68
20822,47
20823,86
20841,131
20843,129
20844,84
20861,77
20881,86
20961,109
20981,83
21001,94
21002,49
21041,98
21061,59
21081,80
21141,143
21161,144
21181,59
21222,37
21261,63
21301,38
21321,154
21361,118
21381,37
21461,105
21481,155
21521,97
21561,88
21581,78
21601,89
21621,42
21641,78
21661,79
21681,65
21701,36
21721,40
21722,35
21761,124
21781,93
21821,134
21841,42
21861,63
21881,29
21921,71
21941,119
21961,147
21981,146
22001,71
22002,96
22022,52
22023,31
22062,79
30000,74
40002,35
40004,49
40005,28
40006,86
40007,46
40010,60
40011,65
40012,112
40016,40
40017,92
40018,59
40019,75
40021,96
40022,83
40023,147
40025,84
40026,163
40027,69
40028,94
40029,73
40030,71
40031,106
40034,143
40038,118
40039,102
40041,55
40042,27
40044,67
40045,86
40047,126
40049,99
40051,35
40057,65
40060,112
40061,88
40062,65
40063,91
40064,140
40065,73
40066,62
40067,81
40068,85
40069,115
40071,101
40072,66
40073,41
40075,99
40076,52
40077,48
40080,92
40081,69
40082,52
40083,44
40085,135
40086,109
40087,110
40088,120
40089,62
40092,140
40093,90
40094,81
40095,51
40096,88
40098,97
40099,116
40101,94
40102,91
40103,115
40105,52
40108,73
40109,62
40110,72
40116,99
40117,55
40118,138
40119,47
40120,128
40121,53
40122,54
40123,181
40124,106
40128,81
40129,100
40130,41
40131,100
40132,70
40133,85
40134,105
40135,105
40136,82
40139,74
40140,62
40141,58
40142,86
40143,153
40145,82
40147,72
40148,173
40149,48
40151,103
40153,65
40155,90
40156,78
40157,50
40158,70
40160,99
40161,71
40163,52
40164,71
40166,122
40167,74
40172,127
40173,171
40177,106
40179,71
40183,82
40184,64
40185,89
40186,66
40187,83
40188,62
40189,62
40190,63
40191,108
40193,72
40200,67
40202,73
40204,89
40207,57
40209,62
40211,78
40212,126
40213,77
40215,50
40217,109
40219,61
40220,43
40221,90
40222,60
40223,75
40224,71
40225,92
40226,120
40227,112
40228,89
40232,113
40233,68
40235,61
40237,60
40238,101
40239,130
40240,78
40241,62
40243,112
40244,58
40245,44
40246,76
40247,52
40249,70
40251,85
40255,150
40257,68
40259,79
40260,92
40265,57
40266,125
40268,136
40269,99
40270,68
40274,101
40275,77
40276,65
40277,108
40280,90
40287,97
40288,115
40289,148
40291,58
40292,50
40293,99
40295,111
40297,62
40298,76
40299,108
40300,97
40304,120
40305,117
40306,119
40309,56
40310,107
40312,90
40313,64
40316,69
40318,110
40319,99
40320,97
40321,113
40324,59
40337,126
40341,78
40343,76
40345,91
40353,28
40355,117
